video,filename,year,decade,real_gender,json_path,valid_img_name,countries,performance,full_name,raised_height,foot_height_diff,dist_highest_wrist_ank,arm_symmetry,split_angle,raised_knee_angle,support_knee_angle,support_leg_plumb,torso_tilt,arabesque_angle,pelvic_anterior_tilt,lumbar_arch,pelvic_tilt_angle,thoracic_neck_angle,l_elbow_angle,r_elbow_angle,highest_arm_vertical_angle,max_arm_forward,back_extension,support_torso_angle,shoulder_hip_torsion
edition40_sequence_9.mp4,edition40/edition40_sequence_9.mp4,2012,2010,F,results/edition40/frames/skeletons/edition40_sequence_9.mp4_peak_5_data.json,edition40_sequence_9.mp4_peak_5_frame_617_score_0.90.jpg,USA,Sleeping Beauty - Lilac Fairy variation,Higgins Katherine,0.516944515015739,1.6001213615979837,1.3898354012440428,0.6226416718574248,95.03425274160942,150.4833636506136,173.03975137453182,30.02228482236527,24.73043216161537,86.62008548310015,27.60379355092406,27.20965196427832,22.2162801782892,105.32381636421692,126.76388695685056,165.20016201107973,30.571459988210844,-0.2146964975132997,0.943241127422376,167.37364838646118,27.95313792928713
edition40_sequence_9.mp4,edition40/edition40_sequence_9.mp4,2012,2010,F,results/edition40/frames/skeletons/edition40_sequence_9.mp4_peak_6_data.json,edition40_sequence_9.mp4_peak_6_frame_762_score_0.87.jpg,USA,Sleeping Beauty - Lilac Fairy variation,Higgins Katherine,0.4737533380386355,1.611101822614549,1.7625133117691072,0.6156164947584291,96.63111376416484,156.1126973165063,176.04462925354716,27.41070591724549,33.27320052449524,97.50032649111778,39.68933220539792,18.31313588180488,34.485902939610284,106.39205868890306,123.83544527423904,163.49152037096974,38.62716743593282,-0.4153948669808932,0.5978116158263375,164.17712319978003,10.18297842621554
edition40_sequence_9.mp4,edition40/edition40_sequence_9.mp4,2012,2010,F,results/edition40/frames/skeletons/edition40_sequence_9.mp4_peak_7_data.json,edition40_sequence_9.mp4_peak_7_frame_1048_score_0.70.jpg,USA,Sleeping Beauty - Lilac Fairy variation,Higgins Katherine,0.4490633866602711,1.4922483526910288,1.438759946815392,0.5563962962603026,99.17314906416698,140.34969749503858,174.89118467989837,28.14481938536624,26.515318377300765,87.98445067411825,30.194884246589453,22.8457422620466,28.061256972315697,108.22004828591704,122.93242259189522,161.67273477220976,31.52581733170624,-0.3165315871384756,0.3717583233195005,164.33684205576188,1.6564170838055308
edition40_sequence_9.mp4,edition40/edition40_sequence_9.mp4,2012,2010,F,results/edition40/frames/skeletons/edition40_sequence_9.mp4_peak_12_data.json,edition40_sequence_9.mp4_peak_12_frame_2005_score_0.80.jpg,USA,Sleeping Beauty - Lilac Fairy variation,Higgins Katherine,0.1724828265160191,1.454957117693045,2.474443731763722,0.7033941550664538,91.34256922502244,162.67672196438463,146.47313283703,11.620990157737378,20.330009978330857,104.2585968659396,25.75282635726154,30.6024372561384,29.66845436305052,114.82532802155268,164.33412956723078,152.336666726734,54.46091570081895,-0.1811456624423859,0.7143025729665488,163.91634628719413,1.0018500560622845
edition41_sequence_1.mp4,edition41/edition41_sequence_1.mp4,2013,2010,F,results/edition41/frames/skeletons/edition41_sequence_1.mp4_peak_0_data.json,edition41_sequence_1.mp4_peak_0_frame_255_score_1.00.jpg,Japan,Coppelia - Swanilda,Yanagisawa Kaho,0.4595165911631921,1.6296455783930086,2.033171570581029,0.7966926197973067,107.5683344106105,178.08426074737537,164.69746030702825,23.32310544254895,17.112903649771614,86.98818458327277,15.800227503295169,27.43920066778249,12.365729426356443,101.39980343294906,121.05099779754347,118.28870765564766,25.608250550663584,0.2106613157589248,1.0616107493163671,152.57288205155905,35.628226853609426
edition41_sequence_10.mp4,edition41/edition41_sequence_10.mp4,2013,2010,F,results/edition41/frames/skeletons/edition41_sequence_10.mp4_peak_4_data.json,edition41_sequence_10.mp4_peak_4_frame_699_score_0.95.jpg,Brazil,Coppelia - Swanilda,Dias Domingues Leticia,0.347257468256474,1.5947038242181495,2.489329526597639,0.7320785813925323,108.19823253906684,170.38715026352176,156.8658626242251,8.909848793482846,25.13197280221549,102.64495956426838,28.7570814418281,25.69448170710641,29.946307705545973,107.27739381352524,155.02278046745766,142.38799385639183,44.695034755713166,0.3290958662410616,1.0329913192893212,148.42704242939098,40.173612275650335
edition41_sequence_14.mp4,edition41/edition41_sequence_14.mp4,2013,2010,M,results/edition41/frames/skeletons/edition41_sequence_14.mp4_peak_7_data.json,edition41_sequence_14.mp4_peak_7_frame_950_score_0.70.jpg,Australia,Swan Lake - Act III- Siegfried variation,Woellner Joel,0.1159511243550554,1.4492983846281204,2.471960618294089,0.2895213341841046,89.67416743891184,171.1853653761213,154.4907032451316,2.699559552266728,32.07132795279132,113.29740665950489,35.876890271005685,21.49204083552321,36.34068088781268,103.5759088564204,152.14728790263644,142.21756801378325,78.61519332368496,0.5750703376996652,0.0282173672152355,150.2505841759734,4.8772381592850085
edition41_sequence_14.mp4,edition41/edition41_sequence_14.mp4,2013,2010,M,results/edition41/frames/skeletons/edition41_sequence_14.mp4_peak_9_data.json,edition41_sequence_14.mp4_peak_9_frame_1068_score_0.83.jpg,Australia,Swan Lake - Act III- Siegfried variation,Woellner Joel,0.0549896550997773,1.394743033317878,2.5191689012228857,0.389586910288414,84.25056655596683,171.9516620016041,149.8383340708675,4.969740653529678,30.948140878133056,113.20460144336369,35.41912225174664,23.22243962088536,33.3746033921626,104.59763385716715,130.6902333406498,142.863808166618,74.45393824835135,0.2256811629292399,0.2625111475708715,152.97030516491853,13.103355255468806
edition41_sequence_17.mp4,edition41/edition41_sequence_17.mp4,2013,2010,M,results/edition41/frames/skeletons/edition41_sequence_17.mp4_peak_3_data.json,edition41_sequence_17.mp4_peak_3_frame_595_score_0.83.jpg,Canada,Swan Lake - Act III- Siegfried variation,Rogers Zachary,0.323300588377692,1.4827181402549847,1.8592300949117275,0.5699610389218199,99.18898162107992,164.9236894605891,171.8517616836876,18.6931245748239,23.393017312666807,95.15210452884476,24.842155592499665,20.069202874307567,32.061742697244355,106.50962615156362,147.3644683759779,100.91093651568204,35.934741015809806,0.2228605725432863,-0.0789928404899475,164.10265807982495,30.71333252273993
edition41_sequence_17.mp4,edition41/edition41_sequence_17.mp4,2013,2010,M,results/edition41/frames/skeletons/edition41_sequence_17.mp4_peak_5_data.json,edition41_sequence_17.mp4_peak_5_frame_733_score_0.87.jpg,Canada,Swan Lake - Act III- Siegfried variation,Rogers Zachary,0.2728063956419901,1.493885991612148,1.8964798779597032,0.6055315218055901,100.28875026328444,148.43337222283063,161.6846575374736,25.56874676354252,21.330375766960504,93.23045002687296,23.31898627234245,23.028538711774683,28.679273786138257,113.06241344230828,145.74265889321433,117.97541290064989,39.48834494989149,-0.0872203389633571,0.4124829918616902,162.16696342156484,13.4795781339661
edition41_sequence_17.mp4,edition41/edition41_sequence_17.mp4,2013,2010,M,results/edition41/frames/skeletons/edition41_sequence_17.mp4_peak_7_data.json,edition41_sequence_17.mp4_peak_7_frame_830_score_0.85.jpg,Canada,Swan Lake - Act III- Siegfried variation,Rogers Zachary,0.2814311930393928,1.6289248554959563,2.3803432342591715,0.5377644241824127,97.91377574592804,154.1926263279122,153.79543876167904,4.15422311354167,25.659231355594184,104.17936224513136,29.691799742297995,33.80281177981248,32.12610092237603,112.49502228379858,144.90852920023784,146.73258081849036,53.18949833501604,0.03535160488053,0.4857386329776126,156.48189698050626,11.134696107346691
edition41_sequence_17.mp4,edition41/edition41_sequence_17.mp4,2013,2010,M,results/edition41/frames/skeletons/edition41_sequence_17.mp4_peak_8_data.json,edition41_sequence_17.mp4_peak_8_frame_926_score_0.84.jpg,Canada,Swan Lake - Act III- Siegfried variation,Rogers Zachary,0.3234684017132099,1.6806909179376908,2.547487000693545,0.5832326805303005,90.69678289515548,166.12763379777107,156.3735056972607,12.26872430189738,26.523128269186223,105.39072709775876,32.29654701379453,35.12603935573986,36.70699498957463,109.37114589834351,130.6101400200057,141.70982829708657,49.98732621072968,-0.1268203591985678,0.965072930671525,158.84120717171436,10.167661737521971
edition41_sequence_5.mp4,edition41/edition41_sequence_5.mp4,2013,2010,M,results/edition41/frames/skeletons/edition41_sequence_5.mp4_peak_6_data.json,edition41_sequence_5.mp4_peak_6_frame_1037_score_0.62.jpg,Argentina,La Fille Mal Gard¨¦e - Colas variation,Oberlin Matias,0.0887391104644106,1.2793437179780618,2.495921004117867,0.1543475485766857,100.49756445826922,172.45997743949124,149.53371875918606,8.732185035481912,17.452805105452317,105.19891169617055,30.26143727536773,38.61055074038508,26.90734106156857,114.19003691767192,128.45633862669067,166.9143125092273,100.16327294909912,-0.5014564244496431,-0.0212985722830633,153.92333644795784,19.260637445308834
edition41_sequence_7.mp4,edition41/edition41_sequence_7.mp4,2013,2010,F,results/edition41/frames/skeletons/edition41_sequence_7.mp4_peak_2_data.json,edition41_sequence_7.mp4_peak_2_frame_622_score_0.92.jpg,Australia,Coppelia - Swanilda,Martignago Alysha,0.5797989657941858,1.673121450226325,1.754860991594379,0.6674101908236911,108.36394222400078,162.82275793533788,167.9145940666325,24.647681031095185,21.23720537530245,80.3690420569537,31.19093357270429,26.417115742896893,28.736689216959824,113.5648462927892,127.11483673174844,167.3365764521506,35.81723113514745,0.0435565038712828,0.7914096264033121,162.51297788710326,18.30007612839624
edition42_sequence_0.mp4,edition42/edition42_sequence_0.mp4,2014,2010,M,results/edition42/frames/skeletons/edition42_sequence_0.mp4_peak_5_data.json,edition42_sequence_0.mp4_peak_5_frame_1057_score_0.57.jpg,Germany,La Fille Mal Gard¨¦e,Goldbach Johannes,-0.0128658748607964,1.164864523919538,2.428603343545646,0.3421065315428735,92.54625373254584,179.13446149313265,155.58314936865597,6.6493511802881295,17.424158846405007,109.78279521096366,30.467380766046936,33.04783788337691,27.97943136963253,103.33749619570268,123.8705128954286,167.0024224841159,94.51767029764198,-0.5618352306260482,-0.1991268240186164,157.44505514900098,16.891216318029336
edition42_sequence_13.mp4,edition42/edition42_sequence_13.mp4,2014,2010,F,results/edition42/frames/skeletons/edition42_sequence_13.mp4_peak_9_data.json,edition42_sequence_13.mp4_peak_9_frame_746_score_0.88.jpg,USA,Sleeping Beauty - Act III,Adams Precious,0.17134039974525,1.538053274143069,2.3755282702268747,0.6996436580318344,85.41359295952928,159.22874864905177,155.9518788488393,14.958071423286162,13.809140556296446,98.67038515250924,16.75803635250958,32.89559139700199,22.0381760144216,93.03547023952731,147.082327136186,123.06687934640784,30.23286017295376,0.1144916259954515,1.3186691982266163,171.6764128775138,25.65462120985396
edition42_sequence_13.mp4,edition42/edition42_sequence_13.mp4,2014,2010,F,results/edition42/frames/skeletons/edition42_sequence_13.mp4_peak_15_data.json,edition42_sequence_13.mp4_peak_15_frame_2152_score_0.71.jpg,USA,Sleeping Beauty - Act III,Adams Precious,0.1221578063178748,1.3460017210344026,2.3268724245166825,0.0687479908222471,96.98976955302824,155.5167097935601,157.19580288566104,5.601717987039335,22.57131097633037,108.1993694072241,31.83328796060359,24.251612065587008,27.453551294718235,111.47886789249496,164.9792587625129,171.27558928527773,79.45859436839798,0.1851217117324924,-0.7516816610046314,153.06614366508495,30.712913751664548
edition42_sequence_13.mp4,edition42/edition42_sequence_13.mp4,2014,2010,F,results/edition42/frames/skeletons/edition42_sequence_13.mp4_peak_17_data.json,edition42_sequence_13.mp4_peak_17_frame_2931_score_0.78.jpg,USA,Sleeping Beauty - Act III,Adams Precious,0.1625634675792561,1.441968910382781,2.2509050248521034,0.7284627978849648,83.40946975531892,157.29575056342475,158.57976408490035,25.201958426043618,25.602549281654507,108.46275886039976,28.13896440578408,24.41390822191233,28.25128949097028,96.95805701832168,151.34350142647497,124.3489313481137,32.07594916387765,-0.0136175649615047,1.278486497722624,164.94166284952811,14.1029957113369
edition42_sequence_15.mp4,edition42/edition42_sequence_15.mp4,2014,2010,F,results/edition42/frames/skeletons/edition42_sequence_15.mp4_peak_4_data.json,edition42_sequence_15.mp4_peak_4_frame_683_score_0.92.jpg,Brazil,Coppelia - Swanilda,Teixeira Bianca,0.455661098218193,1.5117467103172693,1.7110398670065263,0.6097511242700466,117.27267625311184,157.93271105330123,158.35008941959208,28.40754869054582,24.74439766635667,89.78617993396702,27.680663997423565,18.555382859539,25.729901211912,104.44454550800695,149.2257287579094,154.8583749356337,19.918791888001795,0.0308865661692312,0.3344085245600058,144.47578483970807,28.877115865247887
edition42_sequence_17.mp4,edition42/edition42_sequence_17.mp4,2014,2010,F,results/edition42/frames/skeletons/edition42_sequence_17.mp4_peak_6_data.json,edition42_sequence_17.mp4_peak_6_frame_1087_score_0.86.jpg,Japan,La Bayad¨¨re - Royaume des Ombres,Watanabe Aya,0.4366152629234756,1.697043624328439,1.0915146201866457,0.1516053018206353,111.01720828917344,166.93965861866477,166.35738051133686,8.149565672553912,37.54235747458661,99.48927064493296,39.36380131601711,10.651114408280312,26.37905198522648,91.13812380325469,138.8757526520676,120.96485163991092,71.9626825010406,-0.0457129721307869,0.9406324362735848,145.61450543111098,4.740372779882056
edition42_sequence_17.mp4,edition42/edition42_sequence_17.mp4,2014,2010,F,results/edition42/frames/skeletons/edition42_sequence_17.mp4_peak_7_data.json,edition42_sequence_17.mp4_peak_7_frame_1127_score_0.85.jpg,Japan,La Bayad¨¨re - Royaume des Ombres,Watanabe Aya,0.3557809601280262,1.6397865132722698,1.1019162611486195,0.0369585085580564,110.3973573911135,161.98548056490716,167.4395182282034,14.5984567481673,28.362390336163312,102.72379623058876,26.215940118564653,13.618855394076558,31.02945163627136,79.79088519266811,91.37247895665784,112.51536541673715,58.15795159087277,-0.2004616178158933,0.7525171862953712,146.23042791599286,13.274536818512503
edition42_sequence_17.mp4,edition42/edition42_sequence_17.mp4,2014,2010,F,results/edition42/frames/skeletons/edition42_sequence_17.mp4_peak_8_data.json,edition42_sequence_17.mp4_peak_8_frame_1245_score_0.85.jpg,Japan,La Bayad¨¨re - Royaume des Ombres,Watanabe Aya,0.3608390040945689,1.6116081638600206,1.09595542915369,0.1097697557161684,110.46490686979448,163.23379617219368,165.121266541824,14.186573175906608,30.112672735476124,103.41904113455,27.00283564735013,12.747539074020647,27.414252215477784,80.22770503870967,83.49149917464206,110.95191277895309,59.18155727982434,-0.3173205973874067,1.0574222459418905,146.08449955619895,0.5587277384477561
edition42_sequence_17.mp4,edition42/edition42_sequence_17.mp4,2014,2010,F,results/edition42/frames/skeletons/edition42_sequence_17.mp4_peak_9_data.json,edition42_sequence_17.mp4_peak_9_frame_1285_score_0.86.jpg,Japan,La Bayad¨¨re - Royaume des Ombres,Watanabe Aya,0.390684569533442,1.6639924810002231,0.991402167833585,0.1852902833535284,110.63226074172974,165.55407701379943,167.11386548538314,8.419694092244127,37.144867449981504,100.1961083801402,36.65735478772381,4.036182968031012,21.67282393549129,83.27757858993877,126.8813106784908,171.45106552688543,75.14593447383996,-0.1090614674073267,0.95041365536438,145.37541729111885,56.13124853034616
edition42_sequence_19.mp4,edition42/edition42_sequence_19.mp4,2014,2010,M,results/edition42/frames/skeletons/edition42_sequence_19.mp4_peak_3_data.json,edition42_sequence_19.mp4_peak_3_frame_617_score_0.81.jpg,Japan,Swan Lake - Act III,Kato Mikio,0.1220750000551877,1.3641743544078953,1.5123253699124404,0.7559003075376953,88.98529598510362,156.82686201327851,166.57307056978823,20.53834629155711,14.264267294010708,99.2876340953491,24.074291963441507,26.63972835912759,27.905403260506425,115.02045296539266,132.31160261379907,144.6404188555882,12.031869075588828,-0.0185687452618193,0.6319936910766557,151.85869439442098,0.8750573036843093
edition42_sequence_19.mp4,edition42/edition42_sequence_19.mp4,2014,2010,M,results/edition42/frames/skeletons/edition42_sequence_19.mp4_peak_6_data.json,edition42_sequence_19.mp4_peak_6_frame_809_score_0.78.jpg,Japan,Swan Lake - Act III,Kato Mikio,0.1311518734390937,1.402873715116386,2.352873708977444,0.5235940875596223,92.87630671391332,158.49784840808644,149.83813754582596,5.025015122280081,22.33901671944288,107.88049338079612,26.68835070880307,36.53518218277615,24.79637699666993,109.65864279659196,151.75637307721314,157.32942123573858,66.3018193283205,-0.0439231244127142,0.9051601510032794,159.24289786363732,5.578621819481646
edition42_sequence_19.mp4,edition42/edition42_sequence_19.mp4,2014,2010,M,results/edition42/frames/skeletons/edition42_sequence_19.mp4_peak_8_data.json,edition42_sequence_19.mp4_peak_8_frame_912_score_0.92.jpg,Japan,Swan Lake - Act III,Kato Mikio,0.2682105422198731,1.5896793085248997,2.54784328129986,0.5198189251483487,95.6450581065815,168.30645106684327,155.68253806564397,4.550697685211825,30.13026449479513,108.3213105213223,36.26521166004294,31.678550051172007,36.15475644333184,104.91297282123644,153.23714579372552,151.97580007848316,66.59938374299816,0.2893879468983453,0.5469751529623892,154.41688906700463,6.519088070702424
edition42_sequence_2.mp4,edition42/edition42_sequence_2.mp4,2014,2010,F,results/edition42/frames/skeletons/edition42_sequence_2.mp4_peak_5_data.json,edition42_sequence_2.mp4_peak_5_frame_585_score_0.94.jpg,Brazil,Coppelia - Swanilda,Coelho Maria Clara,0.4797887869336233,1.756923243738313,2.2926622293734606,0.483699189858934,116.25094599496376,166.1913583389283,147.47792271225396,7.448402683177175,24.721004238314443,94.2030468252436,32.6851053755816,28.67023726105525,30.91396198782101,109.53731452999205,146.24659514350262,150.4101266821088,58.69283681774975,0.1184180842692987,0.671376981305895,149.47627917918066,23.495753493786
edition42_sequence_3.mp4,edition42/edition42_sequence_3.mp4,2014,2010,M,results/edition42/frames/skeletons/edition42_sequence_3.mp4_peak_2_data.json,edition42_sequence_3.mp4_peak_2_frame_312_score_0.72.jpg,Japan,La Fille Mal Gard¨¦e,Mori Shunyo,-0.1854374930411526,1.2022676199949438,2.6847367537760816,0.3378789241382138,71.24961316863434,165.9385306452836,165.14711754635556,7.944176690121115,33.29495372926201,121.82373326868957,40.17186201641633,16.375462011627054,38.0620016380794,96.4054312849724,159.49500058279773,155.4721932764778,64.7363458469457,0.3537215121867187,0.7261590285274389,151.66767242296856,43.860867038198805
edition42_sequence_3.mp4,edition42/edition42_sequence_3.mp4,2014,2010,M,results/edition42/frames/skeletons/edition42_sequence_3.mp4_peak_8_data.json,edition42_sequence_3.mp4_peak_8_frame_789_score_0.63.jpg,Japan,La Fille Mal Gard¨¦e,Mori Shunyo,0.0546968612146106,1.4333453574245925,2.5048350688289136,0.3744026977254469,93.76698946883204,153.5227837628153,155.16149345868504,3.868845483765527,24.23015777108299,113.1289488306026,28.0351367586821,34.04184694176588,26.09356256737256,114.43604842755524,137.49843555890078,155.39547206163323,58.565672389017074,0.093681471871534,0.2787222493882316,152.00731225148826,7.768104731245741
edition42_sequence_3.mp4,edition42/edition42_sequence_3.mp4,2014,2010,M,results/edition42/frames/skeletons/edition42_sequence_3.mp4_peak_12_data.json,edition42_sequence_3.mp4_peak_12_frame_1056_score_0.67.jpg,Japan,La Fille Mal Gard¨¦e,Mori Shunyo,0.2621880073758357,1.4246340387380023,2.3731688457869247,0.4418389344242546,108.85325407280897,172.82870608695214,145.71878144516532,7.587962267968923,29.97795142962604,106.50974541176312,42.387228542315015,34.752306483386576,34.42353258657049,114.5205595954892,140.10338532382835,160.75002395213428,84.82918994948925,-0.543378544152354,-0.0215292209013196,143.17391937761923,10.071487662987629
edition42_sequence_3.mp4,edition42/edition42_sequence_3.mp4,2014,2010,M,results/edition42/frames/skeletons/edition42_sequence_3.mp4_peak_13_data.json,edition42_sequence_3.mp4_peak_13_frame_1108_score_0.60.jpg,Japan,La Fille Mal Gard¨¦e,Mori Shunyo,0.1425962201918909,1.4860753242906153,2.3543028925568965,0.4795662173856014,92.3317557497699,154.7479374962875,150.68716055950864,8.77976198002319,28.29973087920986,114.15036314168051,35.409844525502905,14.087430322328307,22.94718462696922,110.57131489544491,142.98802086546942,124.1454676908992,71.61774227307846,-0.194309928662096,-0.900744163598568,151.08145938559832,21.36507926957654
edition42_sequence_6.mp4,edition42/edition42_sequence_6.mp4,2014,2010,F,results/edition42/frames/skeletons/edition42_sequence_6.mp4_peak_1_data.json,edition42_sequence_6.mp4_peak_1_frame_232_score_0.91.jpg,Japan,La Bayad¨¨re - Royaume des Ombres,Maeda Sae,0.4845607695453798,1.885834682999238,2.531514869189209,0.4527794088872776,103.6360127775622,171.31110917049142,151.7651268717779,5.223565585095121,22.21192169400243,90.5821705906224,36.64488210899096,43.53256605647506,33.55865773665964,106.35418370511364,134.7992652429347,151.70520355257722,60.80870551260536,0.0260682153165511,0.934058957392036,162.5007769612075,23.55057753538798
edition42_sequence_6.mp4,edition42/edition42_sequence_6.mp4,2014,2010,F,results/edition42/frames/skeletons/edition42_sequence_6.mp4_peak_2_data.json,edition42_sequence_6.mp4_peak_2_frame_281_score_0.86.jpg,Japan,La Bayad¨¨re - Royaume des Ombres,Maeda Sae,0.3199089361630705,1.730329038773766,2.615803608142174,0.3849751352741327,101.98842934547496,169.60970290736324,151.54673738865716,1.2841650694102529,28.841592864578104,99.34814917369924,43.90529900271245,32.68421622757659,34.46723214421519,104.51250660812784,117.29047976556406,153.8272522115083,65.15046397782359,-0.0817961446146623,0.226274987643688,151.78863051295954,18.16371291133113
edition42_sequence_6.mp4,edition42/edition42_sequence_6.mp4,2014,2010,F,results/edition42/frames/skeletons/edition42_sequence_6.mp4_peak_3_data.json,edition42_sequence_6.mp4_peak_3_frame_328_score_0.90.jpg,Japan,La Bayad¨¨re - Royaume des Ombres,Maeda Sae,0.4199855828496033,1.7124063011910822,2.3769695943036497,0.3990872550936719,113.35021782024178,168.60700697426535,157.50380180922474,5.847527502004268,28.771797333451754,92.12976612108932,43.973212893024375,27.03725494998792,26.53110005533453,96.72348633242436,115.29431293973228,161.76831329264465,61.92862274060853,0.0204506727088835,0.4251854444934412,150.15819673775496,32.93833129501588
edition42_sequence_6.mp4,edition42/edition42_sequence_6.mp4,2014,2010,F,results/edition42/frames/skeletons/edition42_sequence_6.mp4_peak_8_data.json,edition42_sequence_6.mp4_peak_8_frame_1003_score_0.90.jpg,Japan,La Bayad¨¨re - Royaume des Ombres,Maeda Sae,0.4739382256803746,1.720783857047975,2.258622365779811,0.1950842939385109,109.43919613503972,178.82439824852284,141.0688194036602,6.572764511229452,17.359833840293994,85.72107635630583,25.784637599547025,37.21133453252185,17.371824176436537,106.71912227834734,127.11089784811728,158.66433954392684,78.19688334648396,-0.0777658866022193,1.050648683941788,164.8228453921695,26.87170997166554
edition42_sequence_6.mp4,edition42/edition42_sequence_6.mp4,2014,2010,F,results/edition42/frames/skeletons/edition42_sequence_6.mp4_peak_9_data.json,edition42_sequence_6.mp4_peak_9_frame_1169_score_0.88.jpg,Japan,La Bayad¨¨re - Royaume des Ombres,Maeda Sae,0.4278982573152904,1.7722434633402229,2.425749012585087,0.2666817679085628,109.27114805432235,170.90130037191386,147.10897055262362,7.156748719849143,24.78356726540402,94.61254388202777,39.93698785589752,45.9822157074955,32.72805758385686,109.99762906651948,125.55009851111836,157.6251254172071,73.1311117830732,-0.1191305130903263,0.8751290557534368,155.6987904735589,18.528599910983267
edition42_sequence_6.mp4,edition42/edition42_sequence_6.mp4,2014,2010,F,results/edition42/frames/skeletons/edition42_sequence_6.mp4_peak_10_data.json,edition42_sequence_6.mp4_peak_10_frame_1220_score_0.90.jpg,Japan,La Bayad¨¨re - Royaume des Ombres,Maeda Sae,0.4765964449477523,1.751584851693769,2.1664202943709148,0.2675674565843677,105.7183990843919,171.39428788243723,137.4316385682272,9.360347953868317,12.542694955929887,80.71997499418676,16.580951760334788,27.32761512402639,10.43764192388714,106.05045061566246,127.8875788633698,154.73599390640675,73.68056588899421,-0.1343701780927365,1.0392213334642877,171.8807130650771,26.38228810187076
edition42_sequence_6.mp4,edition42/edition42_sequence_6.mp4,2014,2010,F,results/edition42/frames/skeletons/edition42_sequence_6.mp4_peak_11_data.json,edition42_sequence_6.mp4_peak_11_frame_1267_score_0.90.jpg,Japan,La Bayad¨¨re - Royaume des Ombres,Maeda Sae,0.3675546539707457,1.6202902999335729,2.155359219046445,0.2932368914155955,105.36561991351374,168.2775007139248,141.63311879410276,10.39798266482358,12.086169563005646,84.66740510239292,14.425388781571147,24.938654402481685,7.575147821804845,103.58732745958297,128.3430661479732,155.14279449596748,69.55188631595094,-0.0490900950569745,1.103383183468064,168.38947876066993,29.509361308913608
edition42_sequence_6.mp4,edition42/edition42_sequence_6.mp4,2014,2010,F,results/edition42/frames/skeletons/edition42_sequence_6.mp4_peak_12_data.json,edition42_sequence_6.mp4_peak_12_frame_1328_score_0.88.jpg,Japan,La Bayad¨¨re - Royaume des Ombres,Maeda Sae,0.399295392773412,1.6816060956271437,1.9105055691809807,0.8138595296373254,87.43149304980155,166.084386022679,147.5943271733205,22.188614201318032,24.322356741975124,95.44048129561097,23.72378302218582,22.162175124264976,17.35124690298187,95.04507134381956,148.80322614086705,121.1845292505638,32.415664519116795,-0.1853598911832266,1.3387454392072016,177.12485685938898,19.38534097892495
edition42_sequence_7.mp4,edition42/edition42_sequence_7.mp4,2014,2010,M,results/edition42/frames/skeletons/edition42_sequence_7.mp4_peak_8_data.json,edition42_sequence_7.mp4_peak_8_frame_1059_score_0.74.jpg,South Korea,La Fille Mal Gard¨¦e,Jun Joonhyuk,0.262537200392095,1.4813549398056,2.265923630262605,0.6388744494842242,103.1688419039918,167.34797162062733,151.45833941272934,7.583404116514297,15.667198360927062,90.0933924507619,29.119844568339264,29.960582802961824,23.388954458896745,106.13622341138722,81.7870576105124,157.83662459932464,76.27880131758188,-0.2138533645223742,-0.1226971512945748,166.68338754771614,0.026539739026085
edition44_sequence_10.mp4,edition44/edition44_sequence_10.mp4,2016,2010,F,results/edition44/frames/skeletons/edition44_sequence_10.mp4_peak_9_data.json,edition44_sequence_10.mp4_peak_9_frame_1494_score_0.91.jpg,Japan,Paquita - Act I,Yoshie Erina,0.419164880849429,1.75654445249575,2.477679435470243,0.3748265613635219,104.15731894342208,168.27857526074052,157.7227343505835,3.17310768453806,31.960600892060288,96.4865249754238,46.78897400663789,24.05704739203269,40.66563392138597,95.55748922985887,119.05939798082828,157.0296049964219,61.266441634158944,0.0681719960756811,0.4882249876762033,151.13756334567088,33.56817616361434
edition44_sequence_10.mp4,edition44/edition44_sequence_10.mp4,2016,2010,F,results/edition44/frames/skeletons/edition44_sequence_10.mp4_peak_12_data.json,edition44_sequence_10.mp4_peak_12_frame_1929_score_0.89.jpg,Japan,Paquita - Act I,Yoshie Erina,0.2805408192795915,1.5086536315656829,2.5054211946803093,0.4906032112698887,105.668778007434,176.21048332192152,135.01402867858465,5.379381145010096,17.533991222708963,89.00634234448123,36.41656984019526,37.08643695353609,32.265807959216055,109.20359455919883,79.93221579691512,154.35384602751225,91.34283272672116,-0.156346475215697,0.7016029989701841,159.8624114430665,15.684688426644982
edition44_sequence_11.mp4,edition44/edition44_sequence_11.mp4,2016,2010,F,results/edition44/frames/skeletons/edition44_sequence_11.mp4_peak_4_data.json,edition44_sequence_11.mp4_peak_4_frame_929_score_1.00.jpg,Australia,Le Corsaire - Pas de Trois - 2nd Variation,Henson Makensie,0.6337534486141806,1.9536535110115727,1.9415287215551904,0.6878424066540333,116.44125238551582,156.98907233361948,160.40293635136365,5.330597040620488,18.61885788976393,79.76112898552587,29.70675355470229,30.408977695656763,27.952011193546785,98.09148592028274,130.77885918441936,151.02367829091526,25.299192018892125,0.2364853652510324,0.994661155091953,159.62331841553546,63.96025536015411
